12,0,0,0,0,0,0,0,12,"No"
22,27,26,21,21,21,19,15,96,"Yes"
0,0,0,0,0,0,0,0,0,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,17,25,17,21,0,92,"No"
22,27,26,21,22,21,19,15,96,"Yes"
11,27,22,21,38,21,19,0,81,"No"
19,12,3,0,0,0,0,0,34,"No"
16,20,0,0,0,0,0,0,36,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,0,0,96,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,0,96,"No"
19,27,26,21,24,21,19,15,93,"Yes"
22,20,10,13,21,21,19,5,65,"No"
22,27,26,21,22,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
19,0,0,0,0,0,0,0,19,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,21,21,26,17,23,15,91,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,23,17,21,34,21,19,15,83,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,17,25,17,23,0,92,"No"
22,27,26,21,22,21,19,15,96,"Yes"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,14,19,5,96,"No"
22,27,26,13,4,0,0,0,88,"No"
19,27,17,17,37,17,23,15,80,"Yes"
22,27,26,21,21,17,23,0,96,"No"
22,27,26,21,22,21,19,15,96,"Yes"
22,27,26,17,25,14,26,5,92,"No"
3,0,0,0,0,0,0,0,3,"No"
22,27,26,21,21,21,19,15,96,"Yes"
22,27,26,21,21,17,23,0,96,"No"
22,27,26,17,25,21,19,15,92,"Yes"
16,13,6,8,3,0,0,0,43,"No"
18,12,27,20,17,12,12,8,77,"Yes"
18,21,28,16,19,15,10,8,83,"Yes"
18,21,28,16,23,12,14,8,83,"Yes"
18,14,20,16,23,19,12,8,68,"Yes"
11,5,25,17,15,15,24,5,58,"No"
15,14,28,18,20,15,12,8,75,"Yes"
15,14,20,10,31,12,18,0,59,"No"
18,21,20,16,16,20,9,8,75,"Yes"
0,0,0,0,0,0,0,0,0,"No"
18,16,17,18,24,15,13,8,69,"Yes"
15,19,23,18,16,17,15,8,75,"Yes"
11,16,20,13,26,14,19,8,60,"Yes"
18,10,24,15,19,11,20,8,67,"Yes"
15,8,20,9,24,14,20,6,52,"No"
18,13,18,23,21,17,9,8,72,"Yes"
18,0,0,0,0,0,0,0,18,"No"
11,16,21,8,15,4,10,0,56,"No"
18,16,27,18,17,15,17,3,79,"Yes"
15,16,23,16,24,17,14,8,70,"Yes"
18,21,28,19,15,12,9,8,86,"Yes"
18,21,25,25,12,10,14,8,89,"Yes"
15,13,16,8,22,16,15,14,52,"No"
0,0,0,0,0,0,0,0,0,"No"
18,14,15,12,29,20,12,8,59,"Yes"
18,19,18,18,27,15,11,8,73,"Yes"
0,0,0,0,0,0,0,0,0,"No"
18,17,22,18,16,15,11,8,75,"Yes"
14,9,15,15,16,17,10,0,53,"No"
18,14,18,18,21,11,17,8,68,"Yes"
18,19,9,12,32,17,20,11,58,"Yes"
15,11,18,18,28,20,15,8,62,"Yes"
0,0,0,0,0,0,0,0,0,"No"
12,8,10,10,23,14,17,4,40,"No"
18,24,27,12,16,12,15,8,81,"Yes"
11,17,20,14,24,15,22,8,62,"Yes"
15,15,19,16,26,14,13,8,65,"Yes"
18,19,20,18,16,15,11,8,75,"Yes"
18,11,7,12,26,19,32,0,48,"Yes"
18,14,16,15,24,17,15,8,63,"Yes"
18,8,26,12,15,6,21,9,64,"No"
18,17,11,10,26,16,33,6,56,"Yes"
18,21,23,19,17,15,10,8,81,"Yes"
18,18,0,0,0,0,0,0,36,"No"
18,16,20,10,24,14,15,0,64,"No"
15,11,8,15,16,0,11,24,49,"No"
18,19,18,18,20,19,9,8,73,"Yes"
18,16,18,20,16,17,17,3,72,"Yes"
18,16,25,16,19,12,12,8,75,"Yes"
18,16,13,14,15,12,21,5,61,"No"
18,19,25,18,17,15,10,8,80,"Yes"
18,18,20,19,16,15,11,8,75,"Yes"
18,19,18,13,30,15,9,10,68,"Yes"
18,18,15,19,23,17,9,8,70,"Yes"
18,18,20,20,22,14,20,2,76,"Yes"
8,12,22,18,27,17,17,2,60,"No"
18,17,18,17,21,17,12,12,70,"Yes"
18,12,25,11,27,15,22,4,66,"Yes"
15,11,12,16,23,18,19,11,54,"Yes"
18,9,15,21,30,17,12,8,63,"Yes"
11,16,18,16,20,16,12,4,61,"No"
15,13,17,10,31,13,18,0,55,"No"
18,18,21,19,15,15,11,8,76,"Yes"
18,16,20,18,24,14,13,8,72,"Yes"
18,9,15,10,21,19,28,9,52,"No"
18,16,20,18,21,20,9,8,72,"Yes"
11,14,14,6,22,5,26,6,45,"No"
18,16,20,18,14,14,23,3,72,"Yes"
11,19,21,15,16,9,21,11,66,"No"
15,11,21,11,16,11,17,9,58,"No"
14,11,20,8,10,11,27,17,53,"No"
11,10,18,14,18,10,10,0,53,"No"
18,18,22,13,20,14,15,8,71,"Yes"
14,17,26,20,14,12,18,8,77,"Yes"
0,0,0,0,0,0,0,0,0,"No"
14,12,29,17,26,18,10,8,72,"Yes"
18,20,18,18,22,12,15,10,74,"Yes"
18,19,31,16,15,10,12,8,84,"Yes"
18,17,25,18,15,15,10,8,78,"Yes"
14,8,19,12,8,11,0,0,53,"No"
18,14,26,15,25,17,9,8,73,"Yes"
15,14,21,20,18,15,13,2,70,"No"
15,17,18,9,27,12,25,2,59,"Yes"
18,19,26,18,21,15,10,8,81,"Yes"
19,8,6,0,0,0,0,0,33,"No"
31,14,18,6,22,17,28,0,69,"Yes"
32,17,19,8,12,16,13,8,76,"Yes"
20,0,12,0,0,0,0,0,32,"No"
20,0,15,17,29,17,25,2,52,"Yes"
18,0,0,0,0,0,0,0,18,"No"
20,13,14,15,19,20,22,2,62,"Yes"
20,4,11,5,31,20,17,5,40,"No"
20,16,15,6,23,12,26,7,57,"Yes"
20,13,14,22,22,19,7,8,69,"Yes"
20,16,17,17,15,12,26,2,70,"Yes"
20,8,16,17,13,14,16,2,61,"No"
20,0,0,0,0,0,0,0,20,"No"
20,0,0,0,0,0,0,0,20,"No"
20,13,0,6,0,0,0,0,39,"No"
20,16,23,14,20,19,12,8,73,"Yes"
16,13,12,5,3,0,0,0,46,"No"
20,16,17,17,24,16,7,8,70,"Yes"
18,16,26,17,19,16,22,3,77,"Yes"
20,0,0,0,0,0,0,0,20,"No"
20,0,0,0,0,0,0,0,20,"No"
20,14,17,13,21,15,25,0,64,"Yes"
15,0,0,0,0,0,0,0,15,"No"
20,0,0,0,0,0,0,0,20,"No"
12,14,29,15,23,17,14,8,70,"Yes"
16,11,3,0,0,0,0,0,30,"No"
20,16,17,14,23,21,14,8,67,"Yes"
20,16,17,17,15,16,16,8,70,"Yes"
20,16,17,20,18,18,11,8,73,"Yes"
20,11,9,0,23,22,22,5,40,"No"
0,5,3,0,0,0,0,0,8,"No"
20,16,16,14,23,19,11,8,66,"Yes"
20,16,17,20,26,16,5,8,73,"Yes"
22,14,22,17,20,16,19,0,75,"Yes"
20,14,17,17,15,17,18,2,68,"No"
25,14,22,16,20,19,9,8,77,"Yes"
20,16,17,14,18,19,16,8,67,"Yes"
11,0,0,0,0,0,0,0,11,"No"
22,14,14,16,0,0,0,0,66,"No"
0,0,0,0,0,0,0,0,0,"No"
20,16,17,17,16,19,12,8,70,"Yes"
20,14,0,0,0,0,0,0,34,"No"
20,11,17,11,20,23,21,0,59,"No"
20,0,0,0,0,0,0,0,20,"No"
20,16,17,17,24,14,15,2,70,"Yes"
15,0,0,0,0,0,0,0,15,"No"
20,16,11,8,23,13,31,3,55,"Yes"
20,14,25,16,19,14,18,3,75,"Yes"
20,0,0,0,0,0,0,0,20,"No"
16,11,28,17,19,16,10,0,72,"No"
27,17,17,17,20,16,5,8,78,"Yes"
23,16,17,17,19,16,9,8,73,"Yes"
20,0,0,0,0,0,0,0,20,"No"
15,0,0,0,0,0,0,0,15,"No"
0,0,0,0,0,0,0,0,0,"No"
20,16,26,17,14,17,14,8,79,"Yes"
0,0,0,0,0,0,0,0,0,"No"
0,0,0,0,0,0,0,0,0,"No"
13,8,0,0,0,0,0,0,21,"No"
20,14,0,0,0,0,0,0,34,"No"
0,0,0,0,0,0,0,0,0,"No"
20,16,17,17,15,16,16,8,70,"Yes"
20,14,20,21,15,16,11,8,75,"Yes"
16,0,0,0,0,0,0,0,16,"No"
20,16,17,17,15,16,16,8,70,"Yes"
17,13,22,17,19,19,12,8,69,"Yes"
25,10,19,17,27,14,9,8,71,"Yes"
19,13,24,15,16,19,18,2,71,"Yes"
26,16,18,17,16,17,15,8,77,"Yes"
20,0,0,0,0,0,0,0,20,"No"
0,0,0,0,0,0,0,0,0,"No"
21,19,15,17,16,17,18,8,72,"Yes"
8,0,0,0,0,0,0,0,8,"No"
14,11,15,10,3,0,0,0,50,"No"
20,13,21,20,16,15,15,5,74,"No"
24,16,15,17,18,17,15,8,72,"Yes"
18,4,9,16,27,20,18,6,47,"No"
18,13,21,0,12,0,0,0,52,"No"
24,8,22,20,20,17,15,8,74,"Yes"
21,14,20,17,22,17,15,8,72,"Yes"
18,13,21,20,21,17,15,8,72,"Yes"
25,13,27,17,18,15,15,5,82,"No"
0,0,0,0,0,0,0,0,0,"No"
14,11,20,13,21,15,18,10,58,"No"
9,10,24,17,14,15,15,4,60,"No"
0,0,0,0,0,0,0,0,0,"No"
18,16,22,17,14,17,15,8,73,"Yes"
14,0,0,0,0,0,0,0,14,"No"
4,7,6,0,0,0,0,0,17,"No"
14,11,19,14,15,11,29,8,58,"No"
18,0,0,0,0,0,0,0,18,"No"
14,11,24,17,14,12,15,2,66,"No"
15,13,18,17,17,12,18,2,63,"No"
18,16,18,20,16,17,18,8,72,"Yes"
18,11,17,23,16,17,18,8,69,"Yes"
24,16,15,16,18,17,15,8,71,"Yes"
18,16,23,20,14,17,18,8,77,"Yes"
18,3,8,15,8,3,0,0,44,"No"
0,0,0,0,0,0,0,0,0,"No"
13,0,0,0,0,0,0,0,13,"No"
23,16,24,17,14,15,18,2,80,"No"
25,12,27,14,14,15,13,2,78,"No"
0,0,0,0,0,0,0,0,0,"No"
21,16,15,17,18,17,15,8,69,"Yes"
18,12,20,22,18,17,15,8,72,"Yes"
15,0,12,10,0,0,0,0,37,"No"
23,16,23,17,14,17,15,8,79,"Yes"
18,0,0,0,0,0,0,0,18,"No"
20,14,17,17,19,14,15,0,68,"No"
18,16,22,20,14,17,15,8,76,"Yes"
15,16,21,17,14,9,21,7,69,"No"
23,11,21,14,18,15,15,2,69,"No"
3,0,0,0,0,0,0,0,3,"No"
23,16,25,17,14,17,15,8,81,"Yes"
13,13,14,14,21,15,15,0,54,"No"
0,0,0,0,0,0,0,0,0,"No"
15,13,20,20,17,15,18,10,68,"No"
21,19,15,17,20,0,21,8,72,"No"
11,8,0,0,0,0,0,0,19,"No"
27,16,20,17,16,17,15,8,80,"Yes"
6,0,0,0,0,0,0,0,6,"No"
14,11,9,7,0,0,0,0,41,"No"
15,9,12,15,29,18,19,5,51,"No"
19,12,26,15,17,17,16,0,72,"No"
16,15,23,15,20,17,16,8,69,"Yes"
22,15,21,17,17,17,16,8,75,"Yes"
22,15,18,20,20,14,16,8,75,"Yes"
16,18,18,17,27,17,16,8,69,"Yes"
16,15,26,12,20,14,16,3,69,"No"
25,12,14,18,17,17,16,3,69,"No"
22,15,24,17,11,17,16,8,78,"Yes"
16,15,21,17,15,15,18,5,69,"No"
16,6,12,15,11,6,0,0,49,"No"
22,15,15,20,17,17,16,8,72,"Yes"
29,9,26,15,20,17,16,8,79,"Yes"
22,9,20,12,23,11,13,9,63,"No"
7,15,15,14,20,20,16,11,51,"No"
19,15,24,17,17,17,16,8,75,"Yes"
16,15,0,0,0,0,0,0,31,"No"
19,12,18,14,26,15,19,5,63,"No"
16,15,24,15,22,14,16,0,70,"No"
16,12,24,17,23,12,16,2,69,"No"
22,15,15,20,0,0,0,0,72,"No"
16,15,24,14,23,14,16,6,69,"No"
19,15,21,12,16,17,19,11,67,"Yes"
16,12,26,18,20,14,16,8,72,"Yes"
16,12,0,0,0,0,0,0,28,"No"
28,12,17,12,15,17,21,3,69,"No"
16,15,18,23,17,17,16,8,72,"Yes"
16,12,21,17,20,17,16,3,66,"No"
16,6,24,20,18,12,14,8,66,"No"
25,9,21,23,17,6,18,11,78,"No"
25,15,20,15,20,14,16,8,75,"Yes"
22,12,26,15,17,17,16,8,75,"Yes"
19,9,30,17,17,15,19,2,75,"No"
16,3,24,17,15,14,21,9,60,"No"
22,15,23,15,20,12,16,2,75,"No"
16,15,26,18,17,17,16,8,75,"Yes"
22,15,20,15,17,11,16,6,72,"No"
10,6,9,6,14,0,0,0,31,"No"
19,15,24,17,17,17,16,8,75,"Yes"
16,12,17,15,23,18,16,5,60,"No"
25,15,20,15,17,14,16,8,75,"Yes"
19,18,18,14,20,15,16,2,69,"No"
22,12,12,14,15,12,16,0,60,"No"
13,0,0,0,0,0,0,0,13,"No"
22,12,21,14,20,14,19,8,69,"Yes"
22,12,23,15,17,15,16,2,72,"No"
22,12,23,12,20,17,16,8,69,"Yes"
6,0,0,0,0,0,0,0,6,"No"
13,6,3,0,0,0,0,0,22,"No"
0,0,0,0,0,0,0,0,0,"No"
16,15,0,0,0,0,0,0,31,"No"
22,12,21,15,29,18,8,8,70,"Yes"
19,15,20,18,24,18,8,8,72,"Yes"
0,0,0,0,0,0,0,0,0,"No"
25,6,24,14,24,18,17,11,69,"Yes"
22,15,27,14,24,18,2,8,78,"Yes"
26,9,15,20,24,18,14,6,70,"No"
19,15,24,14,24,15,11,8,72,"Yes"
0,0,0,0,0,0,0,0,0,"No"
22,15,24,14,24,18,5,8,75,"Yes"
25,18,20,15,24,18,5,8,78,"Yes"
25,15,21,17,21,21,8,8,78,"Yes"
13,0,0,0,0,0,0,0,13,"No"
10,0,0,0,0,0,0,0,10,"No"
19,9,24,17,21,18,17,0,69,"No"
13,0,9,0,0,9,11,0,22,"No"
12,0,0,0,0,0,0,0,12,"No"
23,15,24,20,21,18,5,8,82,"Yes"
0,0,0,0,0,0,0,0,0,"No"
25,0,21,14,30,21,8,11,60,"Yes"
22,21,17,21,15,15,14,8,81,"Yes"
22,0,32,15,25,21,11,8,69,"Yes"
16,12,21,17,24,15,14,3,66,"No"
25,15,20,15,18,21,8,8,75,"Yes"
19,18,20,21,24,18,2,8,78,"Yes"
14,0,0,0,0,0,0,0,14,"No"
15,9,27,17,28,21,5,8,68,"Yes"
